"","PlotKey","SiteKey.x","SiteID.x","SiteName","PlotID.x","EstablishDate","Season.x","State","County","Directions","AvgPrecip_mm","EcolSite","Soil","ParentMaterial","Slope","Aspect","ESD_SlopeShape","LandscapeType","LandscapeTypeSecondary","MgtUnit","GPSCoordSys","Datum","Zone","Easting","Northing","Elevation_m","RecentWeatherPast12","RecentWeatherPrevious12","DisturbWildfire","DisturbRodents","DisturbMammals","DisturbWater","DisturbWind","DisturbWaterSoilDep","DisturbWindSoilDep","DisturbUndgroundUtils","DisturbOverhdTransLines","DisturbOther","DisturbOtherDesc","WildlifeUse","MgtHistory","OffsiteInfluences","Comments","SpeciesList","DensityList","ESD_Series","Longitude","Latitude","day","lekking","nesting","spring","summer","brood.early","brood.late","winter","acres","Unit_No","Funding","Year_Comp","Treatment","relative.sampling","prism.precip.mm","precip.regime","SiteKey.y","SiteID.y","PlotID.y","Season.y","MethodCategory","IndicatorCategory","Duration","Indicator","HitCategory","Line_n","HitPctAvg","HitPctStDev","year","category","indicator.name","season"
"1075","1306101529471114","1306101527261538","DESGYCY","Desatoya GyCy","14",2013-06-19,"20130101_20131231","NV","Churchill",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",430399,4362268,1945,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARAR8;ARTRV;EPVI;JUOS;PIMO;PPSH;PPTR;RIBES;TEGL;",NA,-117.808431253759,39.4071160508981,170,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,318.679992675781,"mesic","1306101527261538","DESGYCY","14","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,7.33333333333333,0.0503322295684717,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1076","1306101529471114","1306101527261538","DESGYCY","Desatoya GyCy","14",2013-06-19,"20130101_20131231","NV","Churchill",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",430399,4362268,1945,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARAR8;ARTRV;EPVI;JUOS;PIMO;PPSH;PPTR;RIBES;TEGL;",NA,-117.808431253759,39.4071160508981,170,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,318.679992675781,"mesic","1306101527261538","DESGYCY","14","20130101_20131231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,7.33333333333333,0.0503322295684717,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1077","1306101529529044","1306101527261538","DESGYCY","Desatoya GyCy","15",2013-06-20,"20130101_20131231","NV","Lander",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",442588,4344573,2209,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARAR8;ARTRV;EPVI;ERNA10;PIMO;PPSH;PPTR;TEGL;",NA,-117.665350592578,39.2485775326413,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,268.769989013672,"arid","1306101527261538","DESGYCY","15","20130101_20131231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,10,0.0692820323027551,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1078","1306101529529044","1306101527261538","DESGYCY","Desatoya GyCy","15",2013-06-20,"20130101_20131231","NV","Lander",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",442588,4344573,2209,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARAR8;ARTRV;EPVI;ERNA10;PIMO;PPSH;PPTR;TEGL;",NA,-117.665350592578,39.2485775326413,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,268.769989013672,"arid","1306101527261538","DESGYCY","15","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,10,0.0692820323027551,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1079","1306101529582976","1306101527261538","DESGYCY","Desatoya GyCy","16",2013-06-20,"20130101_20131231","NV","Lander",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11s",442255,4344723,2251,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;PIMO;PPSH;PPTR;RIBES;",NA,-117.66922234725,39.2499069763045,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,268.769989013672,"arid","1306101527261538","DESGYCY","16","20130101_20131231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,4.66666666666667,0.023094010767585,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1080","1306101529582976","1306101527261538","DESGYCY","Desatoya GyCy","16",2013-06-20,"20130101_20131231","NV","Lander",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11s",442255,4344723,2251,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;PIMO;PPSH;PPTR;RIBES;",NA,-117.66922234725,39.2499069763045,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,268.769989013672,"arid","1306101527261538","DESGYCY","16","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,4.66666666666667,0.023094010767585,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1081","1306101530031760","1306101527261538","DESGYCY","Desatoya GyCy","17",2013-06-20,"20130101_20131231","NV","Churchill",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11s",437525,4343803,2269,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRT;ARTRV;CHVI8;ERNA10;PIMO;PPSH;PPTR;PUTR2;RIBES;SYOR2;TEGL;",NA,-117.723950425141,39.2412896723058,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,299.75,"arid","1306101527261538","DESGYCY","17","20130101_20131231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,8,0.02,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1082","1306101530031760","1306101527261538","DESGYCY","Desatoya GyCy","17",2013-06-20,"20130101_20131231","NV","Churchill",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11s",437525,4343803,2269,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRT;ARTRV;CHVI8;ERNA10;PIMO;PPSH;PPTR;PUTR2;RIBES;SYOR2;TEGL;",NA,-117.723950425141,39.2412896723058,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,299.75,"arid","1306101527261538","DESGYCY","17","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,8,0.02,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1083","1306101530092978","1306101527261538","DESGYCY","Desatoya GyCy","18",2013-06-20,"20130101_20131231","NV","Churchill",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11s",437595,4343896,2305,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;CHVI8;PIMO;PPSH;PPTR;PUTR2;RIBES;SYOR2;",NA,-117.723147940752,39.2421326655172,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,299.75,"arid","1306101527261538","DESGYCY","18","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,6,0.0529150262212918,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1084","1306101530092978","1306101527261538","DESGYCY","Desatoya GyCy","18",2013-06-20,"20130101_20131231","NV","Churchill",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11s",437595,4343896,2305,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;CHVI8;PIMO;PPSH;PPTR;PUTR2;RIBES;SYOR2;",NA,-117.723147940752,39.2421326655172,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,299.75,"arid","1306101527261538","DESGYCY","18","20130101_20131231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,6,0.0529150262212918,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1085","1306181526544741","1306181524487266","CB","Carver's Bench","01",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",482888,4293692,1812,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;EPNE;GRSP;PIMO;PPSH;PRAN2;TECA2;TEGL;",NA,-117.197040755507,38.7918067358174,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",285.200012207031,"arid","1306181524487266","CB","01","20170101_20171231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,14.6666666666667,0.0503322295684717,2017,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1086","1306181526544741","1306181524487266","CB","Carver's Bench","01",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",482888,4293692,1812,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;EPNE;GRSP;PIMO;PPSH;PRAN2;TECA2;TEGL;",NA,-117.197040755507,38.7918067358174,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,285.200012207031,"arid","1306181524487266","CB","01","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,14.6666666666667,0.0642910050732864,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1087","1306181526544741","1306181524487266","CB","Carver's Bench","01",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",482888,4293692,1812,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;EPNE;GRSP;PIMO;PPSH;PRAN2;TECA2;TEGL;",NA,-117.197040755507,38.7918067358174,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,285.200012207031,"arid","1306181524487266","CB","01","20130101_20131231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,14.6666666666667,0.0642910050732864,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1088","1306181526544741","1306181524487266","CB","Carver's Bench","01",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",482888,4293692,1812,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;EPNE;GRSP;PIMO;PPSH;PRAN2;TECA2;TEGL;",NA,-117.197040755507,38.7918067358174,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",285.200012207031,"arid","1306181524487266","CB","01","20170101_20171231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,14.6666666666667,0.0503322295684717,2017,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1089","1306181526544741","1306181524487266","CB","Carver's Bench","01",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,6.98999977111816,"120","LV","Hills/Mountains*","Backslope",NA,"UTM","NAD 83","11S",482888,4293692,1812,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"cow/deer poo",NA,NA,NA,"ACHY;ACSP12;ARPU9;ARTRV;BRMI;BRTE;CHVI8;CRFL6;CRPT;DEPI;ECEN;ELEL5;EPNE;ERPA11;EROV;ESVI2;GAMU2;GIIN2;GRSP;HECO26;LIPU11;PENST;PIMO;PLJA;POSE;PRAN2;STEX;SYOR2;VUOC;","ARTRV;CHVI8;EPNE;PRAN2;",NA,-117.197040755507,38.7918067358174,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",285.200012207031,"arid","1306181524487266","CB","01","20170101_20171231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,14.6666666666667,0.0503322295684717,2017,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1090","1306181526544741","1306181524487266","CB","Carver's Bench","01",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,6.98999977111816,"120","LV","Hills/Mountains*","Backslope",NA,"UTM","NAD 83","11S",482888,4293692,1812,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"cow/deer poo",NA,NA,NA,"ACHY;ACSP12;ARPU9;ARTRV;BRMI;BRTE;CHVI8;CRFL6;CRPT;DEPI;ECEN;ELEL5;EPNE;ERPA11;EROV;ESVI2;GAMU2;GIIN2;GRSP;HECO26;LIPU11;PENST;PIMO;PLJA;POSE;PRAN2;STEX;SYOR2;VUOC;","ARTRV;CHVI8;EPNE;PRAN2;",NA,-117.197040755507,38.7918067358174,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,285.200012207031,"arid","1306181524487266","CB","01","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,14.6666666666667,0.0642910050732864,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1091","1306181526544741","1306181524487266","CB","Carver's Bench","01",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,6.98999977111816,"120","LV","Hills/Mountains*","Backslope",NA,"UTM","NAD 83","11S",482888,4293692,1812,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"cow/deer poo",NA,NA,NA,"ACHY;ACSP12;ARPU9;ARTRV;BRMI;BRTE;CHVI8;CRFL6;CRPT;DEPI;ECEN;ELEL5;EPNE;ERPA11;EROV;ESVI2;GAMU2;GIIN2;GRSP;HECO26;LIPU11;PENST;PIMO;PLJA;POSE;PRAN2;STEX;SYOR2;VUOC;","ARTRV;CHVI8;EPNE;PRAN2;",NA,-117.197040755507,38.7918067358174,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,285.200012207031,"arid","1306181524487266","CB","01","20130101_20131231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,14.6666666666667,0.0642910050732864,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1092","1306181526544741","1306181524487266","CB","Carver's Bench","01",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,6.98999977111816,"120","LV","Hills/Mountains*","Backslope",NA,"UTM","NAD 83","11S",482888,4293692,1812,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"cow/deer poo",NA,NA,NA,"ACHY;ACSP12;ARPU9;ARTRV;BRMI;BRTE;CHVI8;CRFL6;CRPT;DEPI;ECEN;ELEL5;EPNE;ERPA11;EROV;ESVI2;GAMU2;GIIN2;GRSP;HECO26;LIPU11;PENST;PIMO;PLJA;POSE;PRAN2;STEX;SYOR2;VUOC;","ARTRV;CHVI8;EPNE;PRAN2;",NA,-117.197040755507,38.7918067358174,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",285.200012207031,"arid","1306181524487266","CB","01","20170101_20171231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,14.6666666666667,0.0503322295684717,2017,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1093","1306181527132650","1306181524487266","CB","Carver's Bench","02",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,8.75,"80","CC","Fan Piedmont",NA,NA,"UTM","NAD 83","11S",482259,4294279,1935,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"deer poo",NA,NA,NA,"ACHY;ARPU9;ARSP;ARTRV;BRTE;CHVI8;CRFL6;CRPT;DEPI;ECEN;ELEL5;EPNE;EPVI;ERPA11;ERMI4;EROV;ERWI;ERUM;ESVI2;GIIN2;HECO26;JUOS;LIPU11;PEDE4;PHLO2;PIMO;PLJA;POSE;PRAN2;PUTR2;SANI4;SYOR2;VUOC;ZIPA2;","ARTRV;CHVI8;EPNE;EPVI;JUOS;PIMO;PRAN2;PUTR2;SYOR2;",NA,-117.204298604163,38.7970841186142,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",285.200012207031,"arid","1306181524487266","CB","02","20170101_20171231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,12.6666666666667,0.0808290376865476,2017,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1094","1306181527132650","1306181524487266","CB","Carver's Bench","02",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,8.75,"80","CC","Fan Piedmont",NA,NA,"UTM","NAD 83","11S",482259,4294279,1935,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"deer poo",NA,NA,NA,"ACHY;ARPU9;ARSP;ARTRV;BRTE;CHVI8;CRFL6;CRPT;DEPI;ECEN;ELEL5;EPNE;EPVI;ERPA11;ERMI4;EROV;ERWI;ERUM;ESVI2;GIIN2;HECO26;JUOS;LIPU11;PEDE4;PHLO2;PIMO;PLJA;POSE;PRAN2;PUTR2;SANI4;SYOR2;VUOC;ZIPA2;","ARTRV;CHVI8;EPNE;EPVI;JUOS;PIMO;PRAN2;PUTR2;SYOR2;",NA,-117.204298604163,38.7970841186142,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,285.200012207031,"arid","1306181524487266","CB","02","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,10.6666666666667,0.102632028788938,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1095","1306181527132650","1306181524487266","CB","Carver's Bench","02",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,8.75,"80","CC","Fan Piedmont",NA,NA,"UTM","NAD 83","11S",482259,4294279,1935,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"deer poo",NA,NA,NA,"ACHY;ARPU9;ARSP;ARTRV;BRTE;CHVI8;CRFL6;CRPT;DEPI;ECEN;ELEL5;EPNE;EPVI;ERPA11;ERMI4;EROV;ERWI;ERUM;ESVI2;GIIN2;HECO26;JUOS;LIPU11;PEDE4;PHLO2;PIMO;PLJA;POSE;PRAN2;PUTR2;SANI4;SYOR2;VUOC;ZIPA2;","ARTRV;CHVI8;EPNE;EPVI;JUOS;PIMO;PRAN2;PUTR2;SYOR2;",NA,-117.204298604163,38.7970841186142,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",285.200012207031,"arid","1306181524487266","CB","02","20170101_20171231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,12.6666666666667,0.0808290376865476,2017,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1096","1306181527132650","1306181524487266","CB","Carver's Bench","02",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,8.75,"80","CC","Fan Piedmont",NA,NA,"UTM","NAD 83","11S",482259,4294279,1935,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"deer poo",NA,NA,NA,"ACHY;ARPU9;ARSP;ARTRV;BRTE;CHVI8;CRFL6;CRPT;DEPI;ECEN;ELEL5;EPNE;EPVI;ERPA11;ERMI4;EROV;ERWI;ERUM;ESVI2;GIIN2;HECO26;JUOS;LIPU11;PEDE4;PHLO2;PIMO;PLJA;POSE;PRAN2;PUTR2;SANI4;SYOR2;VUOC;ZIPA2;","ARTRV;CHVI8;EPNE;EPVI;JUOS;PIMO;PRAN2;PUTR2;SYOR2;",NA,-117.204298604163,38.7970841186142,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,285.200012207031,"arid","1306181524487266","CB","02","20130101_20131231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,10.6666666666667,0.102632028788938,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1097","1306181527132650","1306181524487266","CB","Carver's Bench","02",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",482259,4294279,1935,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;EPVI;ERMI4;JUOS;PIMO;PPSH;PPTR;PRAN2;PUTR2;TEGL;",NA,-117.204298604163,38.7970841186142,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",285.200012207031,"arid","1306181524487266","CB","02","20170101_20171231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,12.6666666666667,0.0808290376865476,2017,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1098","1306181527132650","1306181524487266","CB","Carver's Bench","02",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",482259,4294279,1935,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;EPVI;ERMI4;JUOS;PIMO;PPSH;PPTR;PRAN2;PUTR2;TEGL;",NA,-117.204298604163,38.7970841186142,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,285.200012207031,"arid","1306181524487266","CB","02","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,10.6666666666667,0.102632028788938,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1099","1306181527132650","1306181524487266","CB","Carver's Bench","02",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",482259,4294279,1935,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;EPVI;ERMI4;JUOS;PIMO;PPSH;PPTR;PRAN2;PUTR2;TEGL;",NA,-117.204298604163,38.7970841186142,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"Pre-treatment",285.200012207031,"arid","1306181524487266","CB","02","20170101_20171231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,12.6666666666667,0.0808290376865476,2017,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1100","1306181527132650","1306181524487266","CB","Carver's Bench","02",2013-06-20,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,0,NA,NA,NA,NA,NA,"UTM","WGS84","11S",482259,4294279,1935,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"ARTRV;EPVI;ERMI4;JUOS;PIMO;PPSH;PPTR;PRAN2;PUTR2;TEGL;",NA,-117.204298604163,38.7970841186142,171,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,285.200012207031,"arid","1306181524487266","CB","02","20130101_20131231","Cover","SpeciesTag","Perennial","Sagebrush","Any Hit",3,10.6666666666667,0.102632028788938,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
"1101","1306181527235721","1306181524487266","CB","Carver's Bench","03",2013-06-21,"20130101_20131231","NV","Nye",NA,0,"UNKNOWN",NA,NA,6.98999977111816,"50","CC","Hills/Mountains*","Backslope",NA,"UTM","NAD 83","11S",482457,4295386,1849,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"deer poo",NA,NA,NA,"ACHY;ARHO2;ARSP;ARTRV;BRTE;CHDO;CHVI8;CRHU2;CRPT;DEPI;ELEL5;EPNE;ERPA11;ERNI4;EROV;ESVI2;GIIN2;GRSP;HECO26;JUOS;LIPU11;OPPO;PEDE4;PHHO;PHLO2;PIMO;PLJA;POSE;SPCR;STEX;SYOR2;ZIPA2;","ARTRV;CHVI8;EPNE;PIMO;SYOR2;",NA,-117.202046694068,38.8070639321618,172,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,285.200012207031,"arid","1306181524487266","CB","03","20130101_20131231","Cover","SpeciesTag","All","Sagebrush","Any Hit",3,8.66666666666667,0.0702376916856849,2013,"Not Meeting","Sagebrush Cover  (%, any hit)","spring"
